osm_id,osm_type,brand,name,lat,lon,addr_street,addr_city,addr_state,addr_postcode,phone,website,opening_hours,shop_type
861226203,way,Walmart,Walmart Supercenter,34.2082019,-82.1924505,Bypass 72 Northwest,Greenwood,SC,29649,+1 864-229-2232,https://www.walmart.com/store/1382-greenwood-sc,Mo-Su 06:00-23:00,supermarket
862086407,way,Walmart,Walmart Supercenter,25.7915827,-100.2476839,,,,,,,,supermarket
862181733,way,Walmart,Walmart Neighborhood Market,31.4089608,-100.4785562,Knickerbocker Road,San Angelo,TX,76904,+1 325-276-6621,https://www.walmart.com/store/7311-san-angelo-tx,06:00-23:00,supermarket
863375674,way,Walmart,Walmart Supercenter,30.4764346,-90.859807,Walker South Road,Walker,LA,70785,+1 225-667-2335,https://www.walmart.com/store/2822-walker-la,24/7,supermarket
865562332,way,Walmart,Walmart Neighborhood Market,31.4713302,-83.5041772,Tift Avenue North,Tifton,GA,31794,+1 229-339-8484,https://www.walmart.com/store/5198-tifton-ga,Mo-Su 06:00-24:00,supermarket
868467444,way,Walmart,Walmart Supercenter,25.9934954,-80.2504659,South University Drive,Miramar,FL,33025,+1 954-433-9300,https://www.walmart.com/store/1511-miramar-fl,Mo-Su 06:00-01:00,supermarket
868614953,way,Walmart,Walmart,42.1143898,-75.9491812,Gannett Drive,Johnson City,NY,13790,+1 607-240-5040,,,department_store
870061882,way,Walmart,Walmart Neighborhood Market,33.2121987,-86.8298012,Highway 119,Alabaster,AL,35007,+1 205-624-6229,https://www.walmart.com/store/4756/alabaster-al,Mo-Su 06:00-24:00,supermarket
870236304,way,Walmart,Walmart Supercenter,33.2354875,-86.8012835,Colonial Promenade Parkway,Alabaster,AL,35007,+1 205-620-0360,https://www.walmart.com/store/423-alabaster-al,Mo-Su 06:00-24:00,supermarket
870540942,way,Walmart,Walmart Supercenter,33.7083048,-112.1128137,West Happy Valley Road,Phoenix,AZ,85085,+1 623-780-5702,https://www.walmart.com/store/5190-phoenix-az,24/7,supermarket
871541057,way,Walmart,Walmart Supercenter,30.1144573,-95.3870022,Riley Fuzzel Road,Spring,TX,77386,+1 832-823-7815,https://www.walmart.com/store/3585-spring-tx,Mo-Su 06:00-24:00,supermarket
871936950,way,Walmart,Walmart Supercenter,35.4486889,-93.4603852,Market Street,Clarksville,AR,72830,+1 479-754-2046,https://www.walmart.com/store/66/clarksville-ar,24/7,supermarket
872201583,way,Walmart,Walmart Supercenter,35.2534057,-90.7775006,Highway 64 East,Wynne,AR,72396,+1 870-238-8129,https://www.walmart.com/store/68-wynne-ar,24/7,supermarket
874838284,way,Walmart,Walmart Supercenter,32.4341409,-87.0130338,Al Highway 14 East,Selma,AL,36703,+1 334-874-7793,https://www.walmart.com/store/700-selma-al,Mo-Su 06:00-24:00,supermarket
874945139,way,Walmart,Walmart Garden Center,44.0909849,-123.0943183,,,,,,,,garden_centre
875166796,way,Walmart,Walmart Supercenter,34.6187859,-98.4244603,Northwest Sheridan Road,Lawton,OK,73505,+1 580-355-9070,https://www.walmart.com/store/269-lawton-ok,24/7,supermarket
875181679,way,Walmart,Walmart,30.5391389,-96.7002648,State Highway 36 North,Caldwell,TX,77836,+1 979-567-9807,https://www.walmart.com/store/567-caldwell-tx,Mo-Su 06:00-23:00,department_store
876360431,way,Walmart,Walmart Supercenter,33.0138664,-96.6150219,FM 544,Murphy,TX,75094,+1 972-633-0257,https://www.walmart.com/store/2973-murphy-tx,Mo-Su 06:00-23:00,supermarket
876598720,way,Walmart,Walmart,35.3329138,-97.5129985,South Santa Fe Avenue,Oklahoma City,OK,73170,+1-405-300-6419,,Mo-Su 06:00-23:00,department_store
878439309,way,Walmart,Walmart Supercenter,35.8286717,-97.9367423,Starlite Drive,Kingfisher,OK,73750,+1 405-375-5743,https://www.walmart.com/store/132-kingfisher-ok,06:00-23:00,supermarket
878439310,way,Walmart,Walmart,35.3338091,-97.5127796,,,,,,,,convenience
878439311,way,Walmart,Walmart,35.3340389,-97.5127699,,,,,,https://www.walmart.com/store/5323-oklahoma-city-ok,,
878846716,way,Walmart,Walmart Supercenter,33.2420895,-92.6686833,North West Avenue,El Dorado,AR,71730,+1 870-862-2128,https://www.walmart.com/store/530-el-dorado-ar,06:00-23:00,supermarket
878880037,way,Walmart,Walmart Supercentre,43.7979771,-79.5386535,Applewood Crescent,Vaughan,,,,https://www.walmart.ca/en/stores-near-me/vaughan-on-3174,,supermarket
880084846,way,Walmart,Walmart Supercenter,35.4711583,-86.7914026,North Ellington P,Lewisburg,TN,37091,+1 931-359-9568,https://www.walmart.com/store/737-lewisburg-tn,24/7,supermarket
881456605,way,Walmart,Walmart,34.366227,-96.1426572,South Mississippi Avenue,Atoka,OK,74525,+1 580-889-6676,https://www.walmart.com/store/232-atoka-ok,Mo-Su 06:00-01:00,department_store
883696720,way,Walmart,Walmart,34.1059105,-117.678395,West Foothill Boulevard,Upland,CA,91786,+1 909-920-4021,https://www.walmart.com/store/1992-upland-ca,Mo-Su 06:00-24:00,department_store
884549065,way,Walmart,Walmart Supercenter,38.6498635,-121.3863382,Watt Avenue,North Highlands,CA,95660,+1 916-621-1454,https://www.walmart.com/store/4393-north-highlands-ca,Mo-Su 06:00-23:00,supermarket
886287882,way,Walmart,Walmart Neighborhood Market,29.6569959,-95.5300833,South Gessner Drive,Houston,TX,77071,+1 713-771-4740,https://www.walmart.com/store/3542-houston-tx,Mo-Su 06:00-23:00,supermarket
886816972,way,Walmart,Walmart Supercenter,33.367712,-91.0438769,Martin Luther King Junior Boulevard,Greenville,MS,38701,+1 662-332-9026,https://www.walmart.com/store/182-greenville-ms,24/7,supermarket
891019096,way,Walmart,Walmart Supercenter,39.7580231,-94.2315625,North Walnut Street,Cameron,MO,64429,+1 816-632-9900,https://www.walmart.com/store/109-cameron-mo,06:00-23:00,supermarket
891092969,way,Walmart,Walmart Supercenter,33.234967,-95.9147789,State Highway 24,Commerce,TX,75428,+1 903-886-3108,https://www.walmart.com/store/240-commerce-tx,06:00-23:00,supermarket
891487541,way,Walmart,Walmart Neighborhood Market,28.2227746,-81.2938332,Nolte Road,Saint Cloud,FL,34772,+1 407-556-0995,https://www.walmart.com/store/5265-saint-cloud-fl,Mo-Su 06:00-24:00,supermarket
895764585,way,Walmart,Walmart Neighborhood Market,36.236919,-83.2824437,Buffalo Trail,Morristown,TN,37814,+1 423-254-6595,https://www.walmart.com/store/5467-morristown-tn,06:00-23:00,supermarket
895822935,way,Walmart,Walmart,25.8058384,-108.990648,,,,,,,,department_store
895989016,way,Walmart,Walmart Supercenter,30.5355991,-97.7867134,East Whitestone Boulevard,Cedar Park,TX,78613,+1 512-690-9340,https://www.walmart.com/store/4163-cedar-park-tx,24/7,supermarket
896785479,way,Walmart,Walmart Supercenter,36.2136703,-83.2551445,Crockett Trace Drive,Morristown,TN,37813,+1 423-587-0495,https://www.walmart.com/store/685-morristown-tn,06:00-23:00,supermarket
898181601,way,Walmart,Walmart,34.9121964,-82.4297797,Old Buncombe Road,Greenville,SC,29609,,https://www.walmart.com/store/4452/greenville-sc,,
901685818,way,Walmart,Walmart Supercenter,30.8965099,-102.9072865,West Dickinson Boulevard,Fort Stockton,TX,79735,+1 432-336-3389,https://www.walmart.com/store/897-fort-stockton-tx,24/7,supermarket
901728735,way,Walmart,Walmart Supercenter,35.7321655,-79.4278025,U.S. Highway 64 West,Siler City,NC,27344,+1 919-663-6000,https://www.walmart.com/store/2845-siler-city-nc,24/7,supermarket
902177363,way,Walmart,Walmart Neighborhood Market,35.3448635,-77.9168752,Us 70 Highway East,Goldsboro,NC,27534,+1 919-988-6042,https://www.walmart.com/store/7334-goldsboro-nc,Mo-Su 06:00-24:00,supermarket
903252941,way,Walmart,Walmart Supercenter,35.1654621,-90.20001,West Service Road,West Memphis,AR,72301,+1 870-732-0175,https://www.walmart.com/store/70-west-memphis-ar,06:00-23:00,supermarket
904506093,way,Walmart,Walmart Pharmacy,32.1471967,-110.9332758,,,,,,https://www.walmart.com/store/4490-tucson-az/pharmacy,,
906293716,way,Walmart,Walmart Supercenter,31.4935513,-97.2144057,Hewitt Drive,Waco,TX,76712,+1 254-666-9021,https://www.walmart.com/store/5389-waco-tx,24/7,supermarket
907356902,way,Walmart,Walmart,33.3462388,-96.5825689,,,,,,https://www.walmart.com/store/6963-anna-tx,,
908133831,way,Walmart,Walmart Garden Center,40.165737,-83.0165715,,,,,,,,garden_centre
908133832,way,Walmart,Walmart Express Pickup,40.1643021,-83.0162057,,,,,,,,department_store
908562023,way,Walmart,Walmart Supercenter,36.2752774,-92.6045654,Walmart Drive,Flippin,AR,72634,+1-870-453-2211,https://www.walmart.com/store/1147-flippin-ar,Mo-Su 06:00-24:00,supermarket
908671082,way,Walmart,Walmart Supercenter,26.27125,-98.1517888,South Expressway 281,Edinburg,TX,78542,+1 956-252-2047,https://www.walmart.com/store/5809-edinburg-tx,06:00-23:00,supermarket
908945632,way,Walmart,Walmart Neighborhood Market,35.2395431,-106.6581286,Nm Highway 528 Southeast,Rio Rancho,NM,87124,+1 505-600-4052,https://www.walmart.com/store/3517-rio-rancho-nm,Mo-Su 06:00-24:00,supermarket
909436477,way,Walmart,Walmart,32.5763592,-97.3363499,East FM 1187,Crowley,TX,76036,,https://www.walmart.com/store/245-crowley-tx,24/7,
909436478,way,Walmart,Walmart,32.5766097,-97.3365228,East FM 1187,Crowley,TX,76036,+1 817-297-4133,https://www.walmart.com/store/245-crowley-tx,05:00-23:00,convenience
909779562,way,Walmart,Walmart Pharmacy,32.2651805,-110.9586439,,,,,,https://www.walmart.com/store/5725-tucson-az/pharmacy,,
910522953,way,Walmart,Walmart Supercenter,30.3187178,-92.030276,Northeast Evangeline Thruway,Carencro,LA,70520,+1 337-520-3013,https://www.walmart.com/store/7301-carencro-la,24/7,supermarket
911003980,way,Walmart,Walmart Gas Station,29.9217845,-95.6034585,,,,,,,,
911004055,way,Walmart,Walmart Supercenter,29.9199075,-95.6023515,FM 1960 West,Houston,TX,77065,+1 832-912-7320,https://www.walmart.com/store/3297-houston-tx,Mo-Su 06:00-24:00,supermarket
911339544,way,Walmart,Walmart Supercenter,42.5081998,-82.925887,Gratiot Avenue,Roseville,MI,48066,,https://www.walmart.com/store/2959-roseville-mi,Mo-Su 06:00-24:00,supermarket
911703167,way,Walmart,Walmart Neighborhood Market,33.6846812,-78.9570541,Walton Drive,Myrtle Beach,SC,29577,+1 843-839-9845,https://www.walmart.com/store/5923-myrtle-beach-sc,06:00-23:00,supermarket
912193013,way,Walmart,Walmart Supercenter,35.5867946,-89.2381363,South Dupree Avenue,Brownsville,TN,38012,+1 731-772-9551,https://www.walmart.com/store/64-brownsville-tn,24/7,supermarket
912914999,way,Walmart,Walmart Supercenter,36.1906149,-83.3571701,West Andrew Johnson Highway,Morristown,TN,37814,+1 423-254-6671,https://www.walmart.com/store/6370-morristown-tn,06:00-23:00,supermarket
912915000,way,Walmart,Walmart Garden Center,36.1905385,-83.3579776,,,,,,,,garden_centre
913720976,way,Walmart,Walmart Neighborhood Market,27.2525387,-80.3750914,Southwest Port Street Lucie Boulevard,Port St Lucie,FL,34953,+1 772-301-6125,https://www.walmart.com/store/5704/port-st.%20lucie-fl/whats-new,Mo-Su 06:00-23:00,supermarket
917487869,way,Walmart,Walmart Neighborhood Market,32.5734435,-96.8577341,West Parkerville Road,Desoto,TX,75115,+1 469-643-5012,https://www.walmart.com/store/7232/desoto-tx,Mo-Su 06:00-24:00,supermarket
917604041,way,Walmart,Walmart Supercenter,26.2873929,-97.9905349,South Broadway Street,Elsa,TX,78543,+1 956-262-9407,https://www.walmart.com/store/5808-elsa-tx,24/7,supermarket
919005054,way,Walmart,Walmart Neighborhood Market,26.4890877,-80.1213522,South Military Trail,Boynton Beach,FL,33436,+1 561-808-1090,https://www.walmart.com/store/2396-boynton-beach-fl,Mo-Su 06:00-23:00,supermarket
921794523,way,Walmart,Walmart Supercenter,43.4073217,-86.3101185,West Holton-Whitehall Road,Whitehall,MI,49461,+1 231-893-5477,https://www.walmart.com/store/3458-whitehall-mi,Mo-Su 06:00-23:00,supermarket
921868773,way,Walmart,Walmart Supercenter,35.8400399,-101.9708085,South Dumas Avenue,Dumas,TX,79029,+1 806-935-9075,https://www.walmart.com/store/812-dumas-tx,Mo-Su 06:00-23:00,supermarket
922339583,way,Walmart,Walmart Supercenter,28.8158903,-96.9604632,Houston Highway,Victoria,TX,77901,+1 361-827-7272,https://www.walmart.com/store/4194-victoria-tx,06:00-23:00,supermarket
922339584,way,Walmart,Walmart,28.8179049,-96.9599693,,,,,,https://www.walmart.com/store/4194-victoria-tx,,
925297766,way,Walmart,Walmart Neighborhood Market,32.5524346,-84.8958346,Blackmon Road,Columbus,GA,31909,+1 706-330-5213,https://www.walmart.com/store/4421-columbus-ga,Mo-Su 06:00-24:00,supermarket
927679079,way,Walmart,Walmart Supercenter,33.561289,-81.7673135,Richland Avenue West,Aiken,SC,29801,+1 803-648-5551,https://www.walmart.com/store/4487-aiken-sc,24/7,supermarket
928311468,way,Walmart,Walmart Supercenter,32.8829697,-83.760112,Zebulon Road,Macon,GA,31210,+1 478-471-9150,https://www.walmart.com/store/2890/macon-ga/whats-new,24/7,supermarket
928493409,way,Walmart,Walmart Supercenter,34.6998765,-81.1925431,J A Cochran Bypass,Chester,SC,29706,+1 803-581-6278,https://www.walmart.com/store/1603-chester-sc,Mo-Su 07:00-24:00,supermarket
929521934,way,Walmart,Walmart Supercenter,32.590036,-83.6122327,Booth Road,Warner Robins,GA,31088,+1 478-918-0338,https://www.walmart.com/store/3750-warner-robins-ga,24/7,supermarket
929529838,way,Walmart,Walmart Neighborhood Market,31.9262477,-106.4404813,Martin Luther King Jr Boulevard,El Paso,TX,79934,+1 915-730-6194,https://www.walmart.com/store/6587-el-paso-tx,Mo-Su 06:00-23:00,supermarket
930539459,way,Walmart,Walmart Supercenter,31.52582,-83.8116994,East Franklin,Sylvester,GA,31791,+1 229-463-6004,https://www.walmart.com/store/7245-sylvester-ga,Mo-Su 06:00-24:00,supermarket
930757811,way,Walmart,Walmart Neighborhood Market,30.0644034,-95.4060015,Aldine Westfield Road,Spring,TX,77373,+1 281-203-3323,https://www.walmart.com/store/5353/spring-tx,Mo-Su 06:00-23:00,supermarket
930814844,way,Walmart,Walmart Neighborhood Market,36.0992869,-95.9771351,South Peoria Avenue,Tulsa,OK,74105,+1 918-749-1577,https://www.walmart.com/store/5093-tulsa-ok,Mo-Su 06:00-24:00,supermarket
931124223,way,Walmart,Walmart Supercenter,34.1808322,-90.5904526,South State Street,Clarksdale,MS,38614,+1 662-627-1133,https://www.walmart.com/store/707-clarksdale-ms,,supermarket
931256873,way,Walmart,Walmart,25.8594122,-97.5195236,,,,,,,,department_store
932591424,way,Walmart,Walmart Supercenter,30.4202447,-91.2164881,La Highway 1 South,Port Allen,LA,70767,+1 225-749-7455,https://www.walmart.com/store/1136-port-allen-la,Mo-Su 06:00-23:00,supermarket
934068572,way,Walmart,Walmart Neighborhood Market,33.420138,-94.1010685,Wake Village Road,Wake Village,TX,75501,+1 903-716-7175,https://www.walmart.com/store/4373-wake-village-tx,06:00-23:00,supermarket
939049343,way,Walmart,Walmart Supercenter,33.6929548,-117.3322111,Central Avenue,Lake Elsinore,CA,92532,+1 951-245-5990,https://www.walmart.com/store/2077-lake-elsinore-ca,06:00-23:00,supermarket
941518480,way,Walmart,Walmart Neighborhood Market,35.3033898,-94.3947099,US Highway 71 South,Fort Smith,AR,72908,+1 479-289-6896,https://www.walmart.com/store/4579/fort-smith-ar,Mo-Su 06:00-24:00,supermarket
942406088,way,Walmart,Walmart Reforma Huinala,25.7236045,-100.1642325,,,,,,,,department_store
944323090,way,Walmart,Walmart Supercenter,29.0631475,-82.4557425,North Williams Street,Dunnellon,FL,34432,+1 352-489-4210,https://www.walmart.com/store/960-dunnellon-fl,24/7,supermarket
946744832,way,Walmart,Walmart Neighborhood Market,33.4498036,-94.0641638,Summerhill Road,Texarkana,TX,75503,+1 903-716-7007,https://www.walmart.com/store/4367-texarkana-tx,06:00-23:00,supermarket
946744833,way,Walmart,Walmart,33.4492036,-94.0649816,,,,,,https://www.walmart.com/store/4367-texarkana-tx,,
947012653,way,Walmart,Walmart Neighborhood Market,35.36437,-97.5313845,Southwest 104th Street,Oklahoma City,OK,73139,+1 405-692-3860,https://www.walmart.com/store/2878-oklahoma-city-ok,06:00-23:00,supermarket
948846138,way,Walmart,Walmart Supercenter,33.4328195,-84.1849752,Willow Lane,McDonough,GA,30253,+1 678-432-2023,https://www.walmart.com/store/3201-mcdonough-ga,24/7,supermarket
948870780,way,Walmart,Walmart Supercenter,34.6562559,-84.4883353,Highland Crossing,East Ellijay,GA,30540,+1 706-276-1170,https://www.walmart.com/store/1070-east-ellijay-ga,24/7,supermarket
949470656,way,Walmart,Walmart,33.4194786,-94.1004213,Wake Village Road,Wake Village,TX,75501,,https://www.walmart.com/store/4373-wake-village-tx,,
949763163,way,Walmart,Walmart Neighborhood Market,33.6559083,-117.9870425,Beach Boulevard,Huntington Beach,CA,92648,+1 714-274-4484,https://www.walmart.com/store/5601-huntington-beach-ca,Mo-Su 06:00-24:00,supermarket
949913190,way,Walmart,Walmart,43.6190922,-116.3448549,East Fairview Avenue,Meridian,ID,83642,,https://www.walmart.com/store/2862-meridian-id,,
952252589,way,Walmart,Walmart Neighborhood Market,31.0554083,-97.6560305,East Fm 2410,Harker Heights,TX,76548,+1 254-892-6990,https://www.walmart.com/store/6459/harker-heights-tx,Mo-Su 06:00-24:00,supermarket
952809469,way,Walmart,Walmart Supercenter,33.6808403,-93.6145939,North Hervey Street,Hope,AR,71801,+1 870-777-5500,https://www.walmart.com/store/1065-hope-ar,06:00-23:00,supermarket
952916473,way,Walmart,Walmart,31.3044232,-96.8767649,State Highway 6 South,Marlin,TX,76661,+1 254-883-5556,https://www.walmart.com/store/320-marlin-tx,Mo-Su 06:00-23:00,department_store
953604716,way,Walmart,Walmart Supercenter,34.3906395,-92.8327439,Martin Luther King Road,Malvern,AR,72104,+1 501-337-9485,https://www.walmart.com/store/127-malvern-ar,06:00-23:00,supermarket
953963011,way,Walmart,Walmart,28.1800989,-82.4687422,,,,,,https://www.walmart.com/store/988-lutz-fl,,
954725696,way,Walmart,Walmart Garden Center,28.4759114,-81.6288692,,,,,,,,garden_centre
954765128,way,Walmart,Walmart Supercenter,37.4236794,-87.4737655,Factory Outlet Drive,Hanson,KY,42413,+1 270-821-6388,https://www.walmart.com/store/655-hanson-ky,06:00-23:00,supermarket
955089196,way,Walmart,Walmart Supercenter,34.119646,-87.9923475,Military Street South,Hamilton,AL,35570,+1 205-921-3090,https://www.walmart.com/store/1100-hamilton-al,24/7,supermarket
957042333,way,Walmart,Walmart Supercenter,35.8220976,-84.2646905,Highway 321 North,Lenoir City,TN,37771,+1 865-986-9002,https://www.walmart.com/store/741-lenoir-city-tn,06:00-23:00,supermarket
957392862,way,Walmart,Walmart,43.4873137,-111.9826662,,,,,,https://www.walmart.com/store/1902-ammon-id,,
957392864,way,Walmart,Walmart Supercenter,43.4866723,-111.9806219,South 25th East,Ammon,ID,83406,+1 208-522-0204,https://www.walmart.com/store/1902-ammon-id,06:00-23:00,supermarket
957953387,way,Walmart,Walmart Supercenter,32.5385491,-84.8767633,Gateway Road,Columbus,GA,31909,+1 706-563-5979,https://www.walmart.com/store/4200-columbus-ga,24/7,supermarket
958084725,way,Walmart,Walmart Supercenter,32.5227734,-84.9491376,Airport Thruway,Columbus,GA,31909,+1 706-653-4227,https://www.walmart.com/store/4283-columbus-ga,24/7,supermarket
958510691,way,Walmart,Walmart Supercenter,44.9463633,-92.8968537,Hudson Road,Woodbury,MN,55129,+1 651-735-5181,https://www.walmart.com/store/2643-woodbury-mn,06:00-23:00,supermarket
958510692,way,Walmart,Walmart Garden Center,44.9469603,-92.8973069,,,,,,,,garden_centre
959595778,way,Walmart,Walmart Neighborhood Market,32.63039,-85.495511,Shug Jordan Parkway,Auburn,AL,36830,+1 334-539-6318,https://www.walmart.com/store/4673/auburn-al,Mo-Su 06:00-24:00,supermarket
959828037,way,Walmart,Walmart Supercenter,35.1688412,-92.7267455,North Business 9,Morrilton,AR,72110,+1 501-354-0290,https://www.walmart.com/store/8-morrilton-ar,24/7,supermarket
960753494,way,Walmart,Walmart Supercenter,34.2146605,-86.1534516,Highway 431,Boaz,AL,35957,+1 256-593-0195,https://www.walmart.com/store/298-boaz-al,24/7,supermarket
